address,retail_size,module,binary,name,namespace,source,symbol,artifact,adapter_mode,adapter_macro,adapter,object,source_status,compile_status,semantic_status,asm_status,runtime_ready,runtime_tested,subsystem,provenance,compiler,matched_bytes,total_bytes,notes
0x00310D2C,0x08,static.crs,code.bin,app::util::G2DUtil::GetLayoutResourceID,app::util::G2DUtil,src/reagent/yellow_leaf_functions.cpp,_ZN3app4util7G2DUtil19GetLayoutResourceIDEv,YellowLeaf_00310d2c,macro_select,POKEMOON_SPLIT_FUNCTION,src/code.bin/YellowLeaf_00310d2c.cpp,build/code.bin/YellowLeaf_00310d2c.o,SOURCE_WRITTEN,COMPILES,SEMANTIC_VERIFIED,ASM_MATCH,false,false,reagent,RETAIL_ORIGINAL_SYMBOL,arm-none-eabi-g++ 16.2.0,8,8,Phase 4D clustered leaf accessor; checker-approved semantics and exact retail ARM bytes
0x00313CCC,0x08,static.crs,code.bin,btl::BgSystem::IsEnalbe,btl::BgSystem,src/reagent/yellow_leaf_functions.cpp,_ZN3btl8BgSystem8IsEnalbeEv,YellowLeaf_00313ccc,macro_select,POKEMOON_SPLIT_FUNCTION,src/code.bin/YellowLeaf_00313ccc.cpp,build/code.bin/YellowLeaf_00313ccc.o,SOURCE_WRITTEN,COMPILES,SEMANTIC_VERIFIED,ASM_MATCH,false,false,reagent,RETAIL_ORIGINAL_SYMBOL,arm-none-eabi-g++ 16.2.0,8,8,Phase 4D clustered leaf accessor; checker-approved semantics and exact retail ARM bytes
0x00313CD4,0x08,static.crs,code.bin,btl::BgSystem::IsVisible,btl::BgSystem,src/reagent/yellow_leaf_functions.cpp,_ZN3btl8BgSystem9IsVisibleEv,YellowLeaf_00313cd4,macro_select,POKEMOON_SPLIT_FUNCTION,src/code.bin/YellowLeaf_00313cd4.cpp,build/code.bin/YellowLeaf_00313cd4.o,SOURCE_WRITTEN,COMPILES,SEMANTIC_VERIFIED,ASM_MATCH,false,false,reagent,RETAIL_ORIGINAL_SYMBOL,arm-none-eabi-g++ 16.2.0,8,8,Phase 4D clustered leaf accessor; checker-approved semantics and exact retail ARM bytes
0x00329968,0x08,static.crs,code.bin,gfl2::renderingengine::scenegraph::instance::ModelInstanceNode::GetDrawTagNum,gfl2::renderingengine::scenegraph::instance::ModelInstanceNode,src/reagent/yellow_leaf_functions.cpp,_ZN4gfl215renderingengine10scenegraph8instance17ModelInstanceNode13GetDrawTagNumEv,YellowLeaf_00329968,macro_select,POKEMOON_SPLIT_FUNCTION,src/code.bin/YellowLeaf_00329968.cpp,build/code.bin/YellowLeaf_00329968.o,SOURCE_WRITTEN,COMPILES,SEMANTIC_VERIFIED,ASM_MATCH,false,false,reagent,RETAIL_ORIGINAL_SYMBOL,arm-none-eabi-g++ 16.2.0,8,8,Phase 4D clustered leaf accessor; checker-approved semantics and exact retail ARM bytes
0x00346EF4,0x08,static.crs,code.bin,gfl2::ui::Device::SetDeviceRunningEnable,gfl2::ui::Device,src/reagent/yellow_leaf_functions.cpp,_ZN4gfl22ui6Device22SetDeviceRunningEnableEb,YellowLeaf_00346ef4,macro_select,POKEMOON_SPLIT_FUNCTION,src/code.bin/YellowLeaf_00346ef4.cpp,build/code.bin/YellowLeaf_00346ef4.o,SOURCE_WRITTEN,COMPILES,SEMANTIC_VERIFIED,ASM_MATCH,false,false,reagent,RETAIL_ORIGINAL_SYMBOL,arm-none-eabi-g++ 16.2.0,8,8,Phase 4D clustered leaf accessor; checker-approved semantics and exact retail ARM bytes
0x0035847C,0x08,static.crs,code.bin,gfl2::heap::Manager::CalcCreateHeapSize,gfl2::heap::Manager,src/reagent/yellow_leaf_functions.cpp,_ZN4gfl24heap7Manager18CalcCreateHeapSizeEiNS0_8HeapTypeE,YellowLeaf_0035847c,macro_select,POKEMOON_SPLIT_FUNCTION,src/code.bin/YellowLeaf_0035847c.cpp,build/code.bin/YellowLeaf_0035847c.o,SOURCE_WRITTEN,COMPILES,SEMANTIC_VERIFIED,ASM_MATCH,false,false,reagent,RETAIL_ORIGINAL_SYMBOL,arm-none-eabi-g++ 16.2.0,8,8,Phase 4D clustered leaf accessor; checker-approved semantics and exact retail ARM bytes
0x0035F83C,0x08,static.crs,code.bin,gfl2::imagedb::ImageDBAccessor::GetResultDetail,gfl2::imagedb::ImageDBAccessor,src/reagent/yellow_leaf_functions.cpp,_ZN4gfl27imagedb15ImageDBAccessor15GetResultDetailEv,YellowLeaf_0035f83c,macro_select,POKEMOON_SPLIT_FUNCTION,src/code.bin/YellowLeaf_0035f83c.cpp,build/code.bin/YellowLeaf_0035f83c.o,SOURCE_WRITTEN,COMPILES,SEMANTIC_VERIFIED,ASM_MATCH,false,false,reagent,RETAIL_ORIGINAL_SYMBOL,arm-none-eabi-g++ 16.2.0,8,8,Phase 4D clustered leaf accessor; checker-approved semantics and exact retail ARM bytes
0x0036D67C,0x08,static.crs,code.bin,item::ITEM_GetNormalWazaMashineMax,item,src/reagent/yellow_leaf_functions.cpp,_ZN4item28ITEM_GetNormalWazaMashineMaxEv,YellowLeaf_0036d67c,macro_select,POKEMOON_SPLIT_FUNCTION,src/code.bin/YellowLeaf_0036d67c.cpp,build/code.bin/YellowLeaf_0036d67c.o,SOURCE_WRITTEN,COMPILES,SEMANTIC_VERIFIED,ASM_MATCH,false,false,reagent,RETAIL_ORIGINAL_SYMBOL,arm-none-eabi-g++ 16.2.0,8,8,Phase 4D clustered leaf accessor; checker-approved semantics and exact retail ARM bytes
0x003BECA8,0x08,static.crs,code.bin,print::MessageWindow::SetMessageAutoFlg,print::MessageWindow,src/reagent/yellow_leaf_functions.cpp,_ZN5print13MessageWindow17SetMessageAutoFlgEb,YellowLeaf_003beca8,macro_select,POKEMOON_SPLIT_FUNCTION,src/code.bin/YellowLeaf_003beca8.cpp,build/code.bin/YellowLeaf_003beca8.o,SOURCE_WRITTEN,COMPILES,SEMANTIC_VERIFIED,ASM_MATCH,false,false,reagent,RETAIL_ORIGINAL_SYMBOL,arm-none-eabi-g++ 16.2.0,8,8,Phase 4D clustered leaf accessor; checker-approved semantics and exact retail ARM bytes
0x003D4DF4,0x08,static.crs,code.bin,NetLib::P2P::P2pPacketTransfer::GetReceivedDataCount,NetLib::P2P::P2pPacketTransfer,src/reagent/yellow_leaf_functions.cpp,_ZN6NetLib3P2P17P2pPacketTransfer20GetReceivedDataCountEv,YellowLeaf_003d4df4,macro_select,POKEMOON_SPLIT_FUNCTION,src/code.bin/YellowLeaf_003d4df4.cpp,build/code.bin/YellowLeaf_003d4df4.o,SOURCE_WRITTEN,COMPILES,SEMANTIC_VERIFIED,ASM_MATCH,false,false,reagent,RETAIL_ORIGINAL_SYMBOL,arm-none-eabi-g++ 16.2.0,8,8,Phase 4D clustered leaf accessor; checker-approved semantics and exact retail ARM bytes
0x003E3210,0x08,static.crs,code.bin,System::GetVersion,System,src/reagent/yellow_leaf_functions.cpp,_ZN6System10GetVersionEv,YellowLeaf_003e3210,macro_select,POKEMOON_SPLIT_FUNCTION,src/code.bin/YellowLeaf_003e3210.cpp,build/code.bin/YellowLeaf_003e3210.o,SOURCE_WRITTEN,COMPILES,SEMANTIC_VERIFIED,ASM_MATCH,false,false,reagent,RETAIL_ORIGINAL_SYMBOL,arm-none-eabi-g++ 16.2.0,8,8,Phase 4D clustered leaf accessor; checker-approved semantics and exact retail ARM bytes
0x003E5454,0x08,static.crs,code.bin,System::ModelRenderPath::DrawableNodeOverride,System::ModelRenderPath,src/reagent/yellow_leaf_functions.cpp,_ZN6System15ModelRenderPath20DrawableNodeOverrideEv,YellowLeaf_003e5454,macro_select,POKEMOON_SPLIT_FUNCTION,src/code.bin/YellowLeaf_003e5454.cpp,build/code.bin/YellowLeaf_003e5454.o,SOURCE_WRITTEN,COMPILES,SEMANTIC_VERIFIED,ASM_MATCH,false,false,reagent,RETAIL_ORIGINAL_SYMBOL,arm-none-eabi-g++ 16.2.0,8,8,Phase 4D clustered leaf accessor; checker-approved semantics and exact retail ARM bytes
0x003F3B3C,0x08,static.crs,code.bin,GameSys::GameProc::NextFrameMainFunc,GameSys::GameProc,src/reagent/yellow_leaf_functions.cpp,_ZN7GameSys8GameProc17NextFrameMainFuncEPN4gfl24proc7ManagerE,YellowLeaf_003f3b3c,macro_select,POKEMOON_SPLIT_FUNCTION,src/code.bin/YellowLeaf_003f3b3c.cpp,build/code.bin/YellowLeaf_003f3b3c.o,SOURCE_WRITTEN,COMPILES,SEMANTIC_VERIFIED,ASM_MATCH,false,false,reagent,RETAIL_ORIGINAL_SYMBOL,arm-none-eabi-g++ 16.2.0,8,8,Phase 4D clustered leaf accessor; checker-approved semantics and exact retail ARM bytes
0x003F73A0,0x08,static.crs,code.bin,gflnet2::nex::NexManager::GetNgsFacade,gflnet2::nex::NexManager,src/reagent/yellow_leaf_functions.cpp,_ZN7gflnet23nex10NexManager12GetNgsFacadeEv,YellowLeaf_003f73a0,macro_select,POKEMOON_SPLIT_FUNCTION,src/code.bin/YellowLeaf_003f73a0.cpp,build/code.bin/YellowLeaf_003f73a0.o,SOURCE_WRITTEN,COMPILES,SEMANTIC_VERIFIED,ASM_MATCH,false,false,reagent,RETAIL_ORIGINAL_SYMBOL,arm-none-eabi-g++ 16.2.0,8,8,Phase 4D clustered leaf accessor; checker-approved semantics and exact retail ARM bytes
0x003F7914,0x08,static.crs,code.bin,gflnet2::nex::NexManager::GetDataStoreClient,gflnet2::nex::NexManager,src/reagent/yellow_leaf_functions.cpp,_ZN7gflnet23nex10NexManager18GetDataStoreClientEv,YellowLeaf_003f7914,macro_select,POKEMOON_SPLIT_FUNCTION,src/code.bin/YellowLeaf_003f7914.cpp,build/code.bin/YellowLeaf_003f7914.o,SOURCE_WRITTEN,COMPILES,SEMANTIC_VERIFIED,ASM_MATCH,false,false,reagent,RETAIL_ORIGINAL_SYMBOL,arm-none-eabi-g++ 16.2.0,8,8,Phase 4D clustered leaf accessor; checker-approved semantics and exact retail ARM bytes
0x003FB1E8,0x08,static.crs,code.bin,gflnet2::nex::NexDataStoreClient::GetDataStoreClient,gflnet2::nex::NexDataStoreClient,src/reagent/yellow_leaf_functions.cpp,_ZN7gflnet23nex18NexDataStoreClient18GetDataStoreClientEv,YellowLeaf_003fb1e8,macro_select,POKEMOON_SPLIT_FUNCTION,src/code.bin/YellowLeaf_003fb1e8.cpp,build/code.bin/YellowLeaf_003fb1e8.o,SOURCE_WRITTEN,COMPILES,SEMANTIC_VERIFIED,ASM_MATCH,false,false,reagent,RETAIL_ORIGINAL_SYMBOL,arm-none-eabi-g++ 16.2.0,8,8,Phase 4D clustered leaf accessor; checker-approved semantics and exact retail ARM bytes
0x0040DA68,0x08,static.crs,code.bin,poke_3d::model::CharaModel::SetEyeIndex,poke_3d::model::CharaModel,src/reagent/yellow_leaf_functions.cpp,_ZN7poke_3d5model10CharaModel11SetEyeIndexENS1_8EyeIndexE,YellowLeaf_0040da68,macro_select,POKEMOON_SPLIT_FUNCTION,src/code.bin/YellowLeaf_0040da68.cpp,build/code.bin/YellowLeaf_0040da68.o,SOURCE_WRITTEN,COMPILES,SEMANTIC_VERIFIED,ASM_MATCH,false,false,reagent,RETAIL_ORIGINAL_SYMBOL,arm-none-eabi-g++ 16.2.0,8,8,Phase 4D clustered leaf accessor; checker-approved semantics and exact retail ARM bytes
0x00411E3C,0x08,static.crs,code.bin,poke_3d::model::CharaModelFactory::WaitInitializeAsync,poke_3d::model::CharaModelFactory,src/reagent/yellow_leaf_functions.cpp,_ZN7poke_3d5model17CharaModelFactory19WaitInitializeAsyncEv,YellowLeaf_00411e3c,macro_select,POKEMOON_SPLIT_FUNCTION,src/code.bin/YellowLeaf_00411e3c.cpp,build/code.bin/YellowLeaf_00411e3c.o,SOURCE_WRITTEN,COMPILES,SEMANTIC_VERIFIED,ASM_MATCH,false,false,reagent,RETAIL_ORIGINAL_SYMBOL,arm-none-eabi-g++ 16.2.0,8,8,Phase 4D clustered leaf accessor; checker-approved semantics and exact retail ARM bytes
0x00425E64,0x08,static.crs,code.bin,NetEvent::JoinFestaEventLinkEvent::SetRequestID,NetEvent::JoinFestaEventLinkEvent,src/reagent/yellow_leaf_functions.cpp,_ZN8NetEvent23JoinFestaEventLinkEvent12SetRequestIDEN5Field9SubScreen21FieldMenuOutRequestIDE,YellowLeaf_00425e64,macro_select,POKEMOON_SPLIT_FUNCTION,src/code.bin/YellowLeaf_00425e64.cpp,build/code.bin/YellowLeaf_00425e64.o,SOURCE_WRITTEN,COMPILES,SEMANTIC_VERIFIED,ASM_MATCH,false,false,reagent,RETAIL_ORIGINAL_SYMBOL,arm-none-eabi-g++ 16.2.0,8,8,Phase 4D clustered leaf accessor; checker-approved semantics and exact retail ARM bytes
0x0045B0CC,0x08,static.crs,code.bin,NetAppLib::Util::BossUtility::GetRegionURL,NetAppLib::Util::BossUtility,src/reagent/yellow_leaf_functions.cpp,_ZN9NetAppLib4Util11BossUtility12GetRegionURLEv,YellowLeaf_0045b0cc,macro_select,POKEMOON_SPLIT_FUNCTION,src/code.bin/YellowLeaf_0045b0cc.cpp,build/code.bin/YellowLeaf_0045b0cc.o,SOURCE_WRITTEN,COMPILES,SEMANTIC_VERIFIED,ASM_MATCH,false,false,reagent,RETAIL_ORIGINAL_SYMBOL,arm-none-eabi-g++ 16.2.0,8,8,Phase 4D clustered leaf accessor; checker-approved semantics and exact retail ARM bytes
0x0045DFE4,0x08,static.crs,code.bin,NetAppLib::Util::NetAppPokemonValidationUtility::GetSignature,NetAppLib::Util::NetAppPokemonValidationUtility,src/reagent/yellow_leaf_functions.cpp,_ZN9NetAppLib4Util30NetAppPokemonValidationUtility12GetSignatureEv,YellowLeaf_0045dfe4,macro_select,POKEMOON_SPLIT_FUNCTION,src/code.bin/YellowLeaf_0045dfe4.cpp,build/code.bin/YellowLeaf_0045dfe4.o,SOURCE_WRITTEN,COMPILES,SEMANTIC_VERIFIED,ASM_MATCH,false,false,reagent,RETAIL_ORIGINAL_SYMBOL,arm-none-eabi-g++ 16.2.0,8,8,Phase 4D clustered leaf accessor; checker-approved semantics and exact retail ARM bytes
0x0045E17C,0x08,static.crs,code.bin,NetAppLib::Util::NetAppPokemonValidationUtility::GetSignatureSize,NetAppLib::Util::NetAppPokemonValidationUtility,src/reagent/yellow_leaf_functions.cpp,_ZN9NetAppLib4Util30NetAppPokemonValidationUtility16GetSignatureSizeEv,YellowLeaf_0045e17c,macro_select,POKEMOON_SPLIT_FUNCTION,src/code.bin/YellowLeaf_0045e17c.cpp,build/code.bin/YellowLeaf_0045e17c.o,SOURCE_WRITTEN,COMPILES,SEMANTIC_VERIFIED,ASM_MATCH,false,false,reagent,RETAIL_ORIGINAL_SYMBOL,arm-none-eabi-g++ 16.2.0,8,8,Phase 4D clustered leaf accessor; checker-approved semantics and exact retail ARM bytes
0x00466610,0x08,static.crs,code.bin,NetAppLib::JoinFesta::JoinFestaPersonalData::SetRelation,NetAppLib::JoinFesta::JoinFestaPersonalData,src/reagent/yellow_leaf_functions.cpp,_ZN9NetAppLib9JoinFesta21JoinFestaPersonalData11SetRelationENS0_15JoinFestaDefine21E_JOIN_FESTA_RELATIONE,YellowLeaf_00466610,macro_select,POKEMOON_SPLIT_FUNCTION,src/code.bin/YellowLeaf_00466610.cpp,build/code.bin/YellowLeaf_00466610.o,SOURCE_WRITTEN,COMPILES,SEMANTIC_VERIFIED,ASM_MATCH,false,false,reagent,RETAIL_ORIGINAL_SYMBOL,arm-none-eabi-g++ 16.2.0,8,8,Phase 4D clustered leaf accessor; checker-approved semantics and exact retail ARM bytes
0x004680C0,0x08,static.crs,code.bin,NetAppLib::JoinFesta::JoinFestaPersonalData::SetScriptListSelected,NetAppLib::JoinFesta::JoinFestaPersonalData,src/reagent/yellow_leaf_functions.cpp,_ZN9NetAppLib9JoinFesta21JoinFestaPersonalData21SetScriptListSelectedEb,YellowLeaf_004680c0,macro_select,POKEMOON_SPLIT_FUNCTION,src/code.bin/YellowLeaf_004680c0.cpp,build/code.bin/YellowLeaf_004680c0.o,SOURCE_WRITTEN,COMPILES,SEMANTIC_VERIFIED,ASM_MATCH,false,false,reagent,RETAIL_ORIGINAL_SYMBOL,arm-none-eabi-g++ 16.2.0,8,8,Phase 4D clustered leaf accessor; checker-approved semantics and exact retail ARM bytes
0x00468AA0,0x08,static.crs,code.bin,NetAppLib::JoinFesta::JoinFestaPersonalData::SetAttractionAppearanceState,NetAppLib::JoinFesta::JoinFestaPersonalData,src/reagent/yellow_leaf_functions.cpp,_ZN9NetAppLib9JoinFesta21JoinFestaPersonalData28SetAttractionAppearanceStateENS0_25JoinFestaAttractionDefine15AppearanceStateE,YellowLeaf_00468aa0,macro_select,POKEMOON_SPLIT_FUNCTION,src/code.bin/YellowLeaf_00468aa0.cpp,build/code.bin/YellowLeaf_00468aa0.o,SOURCE_WRITTEN,COMPILES,SEMANTIC_VERIFIED,ASM_MATCH,false,false,reagent,RETAIL_ORIGINAL_SYMBOL,arm-none-eabi-g++ 16.2.0,8,8,Phase 4D clustered leaf accessor; checker-approved semantics and exact retail ARM bytes
0x0046AD64,0x08,static.crs,code.bin,NetAppLib::JoinFesta::JoinFestaPacketManager::GetJoinFestaInformationMessage,NetAppLib::JoinFesta::JoinFestaPacketManager,src/reagent/yellow_leaf_functions.cpp,_ZN9NetAppLib9JoinFesta22JoinFestaPacketManager30GetJoinFestaInformationMessageEv,YellowLeaf_0046ad64,macro_select,POKEMOON_SPLIT_FUNCTION,src/code.bin/YellowLeaf_0046ad64.cpp,build/code.bin/YellowLeaf_0046ad64.o,SOURCE_WRITTEN,COMPILES,SEMANTIC_VERIFIED,ASM_MATCH,false,false,reagent,RETAIL_ORIGINAL_SYMBOL,arm-none-eabi-g++ 16.2.0,8,8,Phase 4D clustered leaf accessor; checker-approved semantics and exact retail ARM bytes
0x00470774,0x08,static.crs,code.bin,NetAppLib::JoinFesta::JoinFestaAttractionManager::GetMyScore,NetAppLib::JoinFesta::JoinFestaAttractionManager,src/reagent/yellow_leaf_functions.cpp,_ZN9NetAppLib9JoinFesta26JoinFestaAttractionManager10GetMyScoreEv,YellowLeaf_00470774,macro_select,POKEMOON_SPLIT_FUNCTION,src/code.bin/YellowLeaf_00470774.cpp,build/code.bin/YellowLeaf_00470774.o,SOURCE_WRITTEN,COMPILES,SEMANTIC_VERIFIED,ASM_MATCH,false,false,reagent,RETAIL_ORIGINAL_SYMBOL,arm-none-eabi-g++ 16.2.0,8,8,Phase 4D clustered leaf accessor; checker-approved semantics and exact retail ARM bytes
0x0047094C,0x08,static.crs,code.bin,NetAppLib::JoinFesta::JoinFestaAttractionManager::GetResultData,NetAppLib::JoinFesta::JoinFestaAttractionManager,src/reagent/yellow_leaf_functions.cpp,_ZN9NetAppLib9JoinFesta26JoinFestaAttractionManager13GetResultDataEv,YellowLeaf_0047094c,macro_select,POKEMOON_SPLIT_FUNCTION,src/code.bin/YellowLeaf_0047094c.cpp,build/code.bin/YellowLeaf_0047094c.o,SOURCE_WRITTEN,COMPILES,SEMANTIC_VERIFIED,ASM_MATCH,false,false,reagent,RETAIL_ORIGINAL_SYMBOL,arm-none-eabi-g++ 16.2.0,8,8,Phase 4D clustered leaf accessor; checker-approved semantics and exact retail ARM bytes
0x00470954,0x08,static.crs,code.bin,NetAppLib::JoinFesta::JoinFestaAttractionManager::GetTotalScore,NetAppLib::JoinFesta::JoinFestaAttractionManager,src/reagent/yellow_leaf_functions.cpp,_ZN9NetAppLib9JoinFesta26JoinFestaAttractionManager13GetTotalScoreEv,YellowLeaf_00470954,macro_select,POKEMOON_SPLIT_FUNCTION,src/code.bin/YellowLeaf_00470954.cpp,build/code.bin/YellowLeaf_00470954.o,SOURCE_WRITTEN,COMPILES,SEMANTIC_VERIFIED,ASM_MATCH,false,false,reagent,RETAIL_ORIGINAL_SYMBOL,arm-none-eabi-g++ 16.2.0,8,8,Phase 4D clustered leaf accessor; checker-approved semantics and exact retail ARM bytes
0x0047095C,0x08,static.crs,code.bin,NetAppLib::JoinFesta::JoinFestaAttractionManager::IsErrorRetire,NetAppLib::JoinFesta::JoinFestaAttractionManager,src/reagent/yellow_leaf_functions.cpp,_ZN9NetAppLib9JoinFesta26JoinFestaAttractionManager13IsErrorRetireEv,YellowLeaf_0047095c,macro_select,POKEMOON_SPLIT_FUNCTION,src/code.bin/YellowLeaf_0047095c.cpp,build/code.bin/YellowLeaf_0047095c.o,SOURCE_WRITTEN,COMPILES,SEMANTIC_VERIFIED,ASM_MATCH,false,false,reagent,RETAIL_ORIGINAL_SYMBOL,arm-none-eabi-g++ 16.2.0,8,8,Phase 4D clustered leaf accessor; checker-approved semantics and exact retail ARM bytes
0x00470C7C,0x08,static.crs,code.bin,NetAppLib::JoinFesta::JoinFestaAttractionManager::IsRetireRequest,NetAppLib::JoinFesta::JoinFestaAttractionManager,src/reagent/yellow_leaf_functions.cpp,_ZN9NetAppLib9JoinFesta26JoinFestaAttractionManager15IsRetireRequestEv,YellowLeaf_00470c7c,macro_select,POKEMOON_SPLIT_FUNCTION,src/code.bin/YellowLeaf_00470c7c.cpp,build/code.bin/YellowLeaf_00470c7c.o,SOURCE_WRITTEN,COMPILES,SEMANTIC_VERIFIED,ASM_MATCH,false,false,reagent,RETAIL_ORIGINAL_SYMBOL,arm-none-eabi-g++ 16.2.0,8,8,Phase 4D clustered leaf accessor; checker-approved semantics and exact retail ARM bytes
0x004715B8,0x08,static.crs,code.bin,NetAppLib::JoinFesta::JoinFestaAttractionManager::GetRequestResult,NetAppLib::JoinFesta::JoinFestaAttractionManager,src/reagent/yellow_leaf_functions.cpp,_ZN9NetAppLib9JoinFesta26JoinFestaAttractionManager16GetRequestResultEv,YellowLeaf_004715b8,macro_select,POKEMOON_SPLIT_FUNCTION,src/code.bin/YellowLeaf_004715b8.cpp,build/code.bin/YellowLeaf_004715b8.o,SOURCE_WRITTEN,COMPILES,SEMANTIC_VERIFIED,ASM_MATCH,false,false,reagent,RETAIL_ORIGINAL_SYMBOL,arm-none-eabi-g++ 16.2.0,8,8,Phase 4D clustered leaf accessor; checker-approved semantics and exact retail ARM bytes
0x0047168C,0x08,static.crs,code.bin,NetAppLib::JoinFesta::JoinFestaAttractionManager::GetPlayAttractionId,NetAppLib::JoinFesta::JoinFestaAttractionManager,src/reagent/yellow_leaf_functions.cpp,_ZN9NetAppLib9JoinFesta26JoinFestaAttractionManager19GetPlayAttractionIdEv,YellowLeaf_0047168c,macro_select,POKEMOON_SPLIT_FUNCTION,src/code.bin/YellowLeaf_0047168c.cpp,build/code.bin/YellowLeaf_0047168c.o,SOURCE_WRITTEN,COMPILES,SEMANTIC_VERIFIED,ASM_MATCH,false,false,reagent,RETAIL_ORIGINAL_SYMBOL,arm-none-eabi-g++ 16.2.0,8,8,Phase 4D clustered leaf accessor; checker-approved semantics and exact retail ARM bytes
0x00472B64,0x08,static.crs,code.bin,NetAppLib::JoinFesta::JoinFestaPersonalDataManager::GetLastP2pPersonal,NetAppLib::JoinFesta::JoinFestaPersonalDataManager,src/reagent/yellow_leaf_functions.cpp,_ZN9NetAppLib9JoinFesta28JoinFestaPersonalDataManager18GetLastP2pPersonalEv,YellowLeaf_00472b64,macro_select,POKEMOON_SPLIT_FUNCTION,src/code.bin/YellowLeaf_00472b64.cpp,build/code.bin/YellowLeaf_00472b64.o,SOURCE_WRITTEN,COMPILES,SEMANTIC_VERIFIED,ASM_MATCH,false,false,reagent,RETAIL_ORIGINAL_SYMBOL,arm-none-eabi-g++ 16.2.0,8,8,Phase 4D clustered leaf accessor; checker-approved semantics and exact retail ARM bytes
0x0047382C,0x08,static.crs,code.bin,NetAppLib::JoinFesta::JoinFestaPersonalDataManager::GetScriptSelectPersonal,NetAppLib::JoinFesta::JoinFestaPersonalDataManager,src/reagent/yellow_leaf_functions.cpp,_ZN9NetAppLib9JoinFesta28JoinFestaPersonalDataManager23GetScriptSelectPersonalEv,YellowLeaf_0047382c,macro_select,POKEMOON_SPLIT_FUNCTION,src/code.bin/YellowLeaf_0047382c.cpp,build/code.bin/YellowLeaf_0047382c.o,SOURCE_WRITTEN,COMPILES,SEMANTIC_VERIFIED,ASM_MATCH,false,false,reagent,RETAIL_ORIGINAL_SYMBOL,arm-none-eabi-g++ 16.2.0,8,8,Phase 4D clustered leaf accessor; checker-approved semantics and exact retail ARM bytes
0x00473F6C,0x08,static.crs,code.bin,NetAppLib::JoinFesta::JoinFestaPersonalDataManager::GetMyData,NetAppLib::JoinFesta::JoinFestaPersonalDataManager,src/reagent/yellow_leaf_functions.cpp,_ZN9NetAppLib9JoinFesta28JoinFestaPersonalDataManager9GetMyDataEv,YellowLeaf_00473f6c,macro_select,POKEMOON_SPLIT_FUNCTION,src/code.bin/YellowLeaf_00473f6c.cpp,build/code.bin/YellowLeaf_00473f6c.o,SOURCE_WRITTEN,COMPILES,SEMANTIC_VERIFIED,ASM_MATCH,false,false,reagent,RETAIL_ORIGINAL_SYMBOL,arm-none-eabi-g++ 16.2.0,8,8,Phase 4D clustered leaf accessor; checker-approved semantics and exact retail ARM bytes
0x0048CAAC,0x08,static.crs,code.bin,App::Tool::TalkWindow::GetStrWinResult,App::Tool::TalkWindow,src/reagent/yellow_leaf_functions.cpp,_ZNK3App4Tool10TalkWindow15GetStrWinResultEv,YellowLeaf_0048caac,macro_select,POKEMOON_SPLIT_FUNCTION,src/code.bin/YellowLeaf_0048caac.cpp,build/code.bin/YellowLeaf_0048caac.o,SOURCE_WRITTEN,COMPILES,SEMANTIC_VERIFIED,ASM_MATCH,false,false,reagent,RETAIL_ORIGINAL_SYMBOL,arm-none-eabi-g++ 16.2.0,8,8,Phase 4D clustered leaf accessor; checker-approved semantics and exact retail ARM bytes
0x0048CAB4,0x08,static.crs,code.bin,App::Tool::TalkWindow::GetStatus,App::Tool::TalkWindow,src/reagent/yellow_leaf_functions.cpp,_ZNK3App4Tool10TalkWindow9GetStatusEv,YellowLeaf_0048cab4,macro_select,POKEMOON_SPLIT_FUNCTION,src/code.bin/YellowLeaf_0048cab4.cpp,build/code.bin/YellowLeaf_0048cab4.o,SOURCE_WRITTEN,COMPILES,SEMANTIC_VERIFIED,ASM_MATCH,false,false,reagent,RETAIL_ORIGINAL_SYMBOL,arm-none-eabi-g++ 16.2.0,8,8,Phase 4D clustered leaf accessor; checker-approved semantics and exact retail ARM bytes
0x0048CB0C,0x08,static.crs,code.bin,App::Tool::SlideScroll::GetResult,App::Tool::SlideScroll,src/reagent/yellow_leaf_functions.cpp,_ZNK3App4Tool11SlideScroll9GetResultEv,YellowLeaf_0048cb0c,macro_select,POKEMOON_SPLIT_FUNCTION,src/code.bin/YellowLeaf_0048cb0c.cpp,build/code.bin/YellowLeaf_0048cb0c.o,SOURCE_WRITTEN,COMPILES,SEMANTIC_VERIFIED,ASM_MATCH,false,false,reagent,RETAIL_ORIGINAL_SYMBOL,arm-none-eabi-g++ 16.2.0,8,8,Phase 4D clustered leaf accessor; checker-approved semantics and exact retail ARM bytes
0x0048D34C,0x08,static.crs,code.bin,app::ui::UIResponder::IsInputEnabled,app::ui::UIResponder,src/reagent/yellow_leaf_functions.cpp,_ZNK3app2ui11UIResponder14IsInputEnabledEv,YellowLeaf_0048d34c,macro_select,POKEMOON_SPLIT_FUNCTION,src/code.bin/YellowLeaf_0048d34c.cpp,build/code.bin/YellowLeaf_0048d34c.o,SOURCE_WRITTEN,COMPILES,SEMANTIC_VERIFIED,ASM_MATCH,false,false,reagent,RETAIL_ORIGINAL_SYMBOL,arm-none-eabi-g++ 16.2.0,8,8,Phase 4D clustered leaf accessor; checker-approved semantics and exact retail ARM bytes
