address,current_name,qualified_name,module,tier,size,queue_order,status,attempts,qwen_result,checker_result,asm_result,source_candidate,started_at,finished_at,duration_seconds,failure_reason,checker_summary,next_retry_at,updated_at
0x0041BD70,SetEnable,poke_3d::renderer::OutLinePostRenderPath::SetEnable,static.crs,0,16,1002,SEMANTIC,1,analysis/reagent/candidates/0x0041BD70/attempt-1.cpp,PASS,NOT_TESTED_UNINTEGRATED,analysis/reagent/candidates/0x0041BD70/attempt-1.cpp,2026-08-30T21:52:48+00:00,2026-08-30T21:52:59+00:00,10.527544498443604,Staged only: Phase 4A policy requires compile and ASM_MATCH before promotion,"The reversed function matches the Ghidra logic exactly, including the bounds check, offset calculation, and write location.",,2026-08-31T05:46:52+00:00
0x0041CC5C,SetEnable,poke_3d::renderer::EdgeMapSceneRenderPath::SetEnable,static.crs,0,16,1003,SEMANTIC,1,analysis/reagent/candidates/0x0041CC5C/attempt-1.cpp,PASS,NOT_TESTED_UNINTEGRATED,analysis/reagent/candidates/0x0041CC5C/attempt-1.cpp,2026-08-30T21:52:59+00:00,2026-08-30T21:53:08+00:00,9.512364864349365,Staged only: Phase 4A policy requires compile and ASM_MATCH before promotion,"The reversed code matches the Ghidra logic exactly: same bounds check, same offset calculation, same write, and no missing branches or calls.",,2026-08-31T05:46:52+00:00
0x004A37F0,GetRotation,poke_3d::model::BaseCamera::GetRotation,static.crs,0,16,1004,SEMANTIC,1,analysis/reagent/candidates/0x004A37F0/attempt-1.cpp,PASS,NOT_TESTED_UNINTEGRATED,analysis/reagent/candidates/0x004A37F0/attempt-1.cpp,2026-08-30T21:53:09+00:00,2026-08-30T21:53:18+00:00,9.15273666381836,Staged only: Phase 4A policy requires compile and ASM_MATCH before promotion,"The reversed function matches the Ghidra decompilation exactly, including offsets, assignment order, and lack of branches or calls.",,2026-08-31T05:46:52+00:00
0x004A54C0,GetRotation,poke_3d::model::BaseModel::GetRotation,static.crs,0,16,1005,SEMANTIC,1,analysis/reagent/candidates/0x004A54C0/attempt-1.cpp,PASS,NOT_TESTED_UNINTEGRATED,analysis/reagent/candidates/0x004A54C0/attempt-1.cpp,2026-08-30T21:53:18+00:00,2026-08-30T21:53:27+00:00,9.27277398109436,Staged only: Phase 4A policy requires compile and ASM_MATCH before promotion,"The reversed function matches the Ghidra decompilation exactly, including offsets and assignment order.",,2026-08-31T05:46:52+00:00
0x00241E40,DateTime,nn::nex::DateTime::DateTime,static.crs,0,12,1006,SKIPPED_UNSAFE,0,,,,,,,0.0,NON_GAME_FAMILY,,,2026-08-31T05:46:52+00:00
0x002A5DD4,SetAllocator,nw::lyt::Layout::SetAllocator,static.crs,0,12,1007,SEMANTIC,1,analysis/reagent/candidates/0x002A5DD4/attempt-1.cpp,PASS,NOT_TESTED_UNINTEGRATED,analysis/reagent/candidates/0x002A5DD4/attempt-1.cpp,2026-08-30T21:53:27+00:00,2026-08-30T21:53:38+00:00,10.705446481704712,Staged only: Phase 4A policy requires compile and ASM_MATCH before promotion,The reversed function matches the Ghidra decompilation exactly.,,2026-08-31T05:46:52+00:00
0x002E7720,CreateGraphicsSystem,app::ui::UIView::CreateGraphicsSystem,static.crs,0,12,1008,REJECTED,1,analysis/reagent/candidates/0x002E7720/attempt-1.cpp,FAIL,PASS,analysis/reagent/candidates/0x002E7720/attempt-1.cpp,2026-08-30T21:53:38+00:00,2026-08-30T21:53:52+00:00,14.643035888671875,Checker or objective verifier rejected the generated candidate,"The body matches, but the reversed signature drops one Ghidra parameter and mislabels the checked argument.",,2026-08-31T05:46:52+00:00
0x00357708,GetInstance,gfl2::base::SingletonAccessor<gflnet2::nex::NexManager>::GetInstance,static.crs,0,12,1009,SEMANTIC,1,analysis/reagent/candidates/0x00357708/attempt-1.cpp,PASS,NOT_TESTED_UNINTEGRATED,analysis/reagent/candidates/0x00357708/attempt-1.cpp,2026-08-30T21:53:53+00:00,2026-08-30T21:54:07+00:00,14.910452842712402,Staged only: Phase 4A policy requires compile and ASM_MATCH before promotion,The reversed function matches the Ghidra logic exactly: it returns the value at `DAT_00357714` with no extra control flow.,,2026-08-31T05:46:52+00:00
0x00357788,GetInstance,gfl2::base::SingletonAccessor<NetAppLib::JoinFesta::JoinFestaPersonalDataManager>::GetInstance,static.crs,0,12,1010,SEMANTIC,1,analysis/reagent/candidates/0x00357788/attempt-1.cpp,PASS,NOT_TESTED_UNINTEGRATED,analysis/reagent/candidates/0x00357788/attempt-1.cpp,2026-08-30T21:54:08+00:00,2026-08-30T21:54:23+00:00,15.179069995880127,Staged only: Phase 4A policy requires compile and ASM_MATCH before promotion,The reversed function matches the Ghidra body exactly: it returns `*DAT_00357794` with no missing logic.,,2026-08-31T05:46:52+00:00
0x0035B2B4,GLHeapAllocator,gfl2::util::GLHeapAllocator::GLHeapAllocator,static.crs,0,16,1011,SEMANTIC,1,analysis/reagent/candidates/0x0035B2B4/attempt-1.cpp,PASS,NOT_TESTED_UNINTEGRATED,analysis/reagent/candidates/0x0035B2B4/attempt-1.cpp,2026-08-30T21:54:23+00:00,2026-08-30T21:54:33+00:00,9.870115756988525,Staged only: Phase 4A policy requires compile and ASM_MATCH before promotion,"The reversed constructor matches the Ghidra logic exactly, including load/store order and offsets.",,2026-08-31T05:46:52+00:00
0x0035EB28,Date,gfl2::system::Date::Date,static.crs,0,16,1012,SEMANTIC,1,analysis/reagent/candidates/0x0035EB28/attempt-1.cpp,PASS,NOT_TESTED_UNINTEGRATED,analysis/reagent/candidates/0x0035EB28/attempt-1.cpp,2026-08-30T21:54:33+00:00,2026-08-30T21:54:43+00:00,10.488215923309326,Staged only: Phase 4A policy requires compile and ASM_MATCH before promotion,Reversed constructor matches Ghidra exactly.,,2026-08-31T05:46:52+00:00
0x00478A78,GetDay,gfl2::system::Date::GetDay,static.crs,0,4,1013,SKIPPED_UNSAFE,0,,,,,,,0.0,NONTERMINAL_SHORT_BODY,,,2026-08-31T05:46:52+00:00
0x00478BD4,GetYear,gfl2::system::Date::GetYear,static.crs,0,4,1014,SKIPPED_UNSAFE,0,,,,,,,0.0,NONTERMINAL_SHORT_BODY,,,2026-08-31T05:46:52+00:00
0x00478C30,GetMonth,gfl2::system::Date::GetMonth,static.crs,0,4,1015,SKIPPED_UNSAFE,0,,,,,,,0.0,NONTERMINAL_SHORT_BODY,,,2026-08-31T05:46:52+00:00
0x0041CE54,AddDrawEnv,poke_3d::renderer::DistortionPostRenderPath::AddDrawEnv,static.crs,0,8,1016,SEMANTIC,1,analysis/reagent/candidates/0x0041CE54/attempt-1.cpp,PASS,NOT_TESTED_UNINTEGRATED,analysis/reagent/candidates/0x0041CE54/attempt-1.cpp,2026-08-30T21:54:43+00:00,2026-08-30T21:54:53+00:00,9.784974575042725,Staged only: Phase 4A policy requires compile and ASM_MATCH before promotion,The reversed function matches the Ghidra logic exactly.,,2026-08-31T05:46:52+00:00
0x00493BCC,GetMemberCountEx,pml::PokeParty::GetMemberCountEx,static.crs,0,8,1017,SEMANTIC,1,analysis/reagent/candidates/0x00493BCC/attempt-1.cpp,PASS,NOT_TESTED_UNINTEGRATED,analysis/reagent/candidates/0x00493BCC/attempt-1.cpp,2026-08-30T21:54:53+00:00,2026-08-30T21:55:01+00:00,8.3473482131958,Staged only: Phase 4A policy requires compile and ASM_MATCH before promotion,The reversed function matches the Ghidra decompilation exactly.,,2026-08-31T05:46:52+00:00
0x004996F0,GetPane,gfl2::lyt::LytWk::GetPane,static.crs,0,8,1018,SEMANTIC,1,analysis/reagent/candidates/0x004996F0/attempt-1.cpp,PASS,NOT_TESTED_UNINTEGRATED,analysis/reagent/candidates/0x004996F0/attempt-1.cpp,2026-08-30T21:55:31+00:00,2026-08-30T21:55:42+00:00,10.856724500656128,Staged only: Phase 4A policy requires compile and ASM_MATCH before promotion,The reversed function matches the Ghidra decompilation exactly.,,2026-08-31T05:46:52+00:00
0x0034A3AC,SetDepthStencil_,gfl2::gfx::ctr::CTRGL::SetDepthStencil_,static.crs,0,12,1019,SKIPPED_UNSAFE,0,,,,,,,0.0,NON_GAME_FAMILY,,,2026-08-31T05:46:52+00:00
0x0031587C,GetPersonalParam,pml::personal::GetPersonalParam,static.crs,0,16,1020,SEMANTIC,1,analysis/reagent/candidates/0x0031587C/attempt-1.cpp,PASS,NOT_TESTED_UNINTEGRATED,analysis/reagent/candidates/0x0031587C/attempt-1.cpp,2026-08-30T21:55:42+00:00,2026-08-30T21:55:53+00:00,10.890889406204224,Staged only: Phase 4A policy requires compile and ASM_MATCH before promotion,"The reversed function matches the Ghidra decompilation exactly in call, offset access, return type, and expression order.",,2026-08-31T05:46:52+00:00
0x00241F4C,operator=,nn::nex::DateTime::operator=,static.crs,0,12,1021,SKIPPED_UNSAFE,0,,,,,,,0.0,NON_GAME_FAMILY,,,2026-08-31T05:46:52+00:00
0x0048EE3C,GetLayoutWork,app::util::G2DUtil::GetLayoutWork,static.crs,0,12,1022,SEMANTIC,1,analysis/reagent/candidates/0x0048EE3C/attempt-1.cpp,PASS,NOT_TESTED_UNINTEGRATED,analysis/reagent/candidates/0x0048EE3C/attempt-1.cpp,2026-08-30T21:55:53+00:00,2026-08-30T21:56:04+00:00,11.417316913604736,Staged only: Phase 4A policy requires compile and ASM_MATCH before promotion,The reversed function matches the Ghidra decompilation exactly.,,2026-08-31T05:46:52+00:00
0x001036FC,do_narrow,std::ctype<char>::do_narrow,static.crs,0,4,1023,SKIPPED_UNSAFE,0,,,,,,,0.0,NONTERMINAL_SHORT_BODY,,,2026-08-31T05:46:52+00:00
0x00103D9C,operator.new,operator.new,static.crs,0,4,1024,SKIPPED_UNSAFE,0,,,,,,,0.0,NONTERMINAL_SHORT_BODY,,,2026-08-31T05:46:52+00:00
0x0017A570,operator.new,nn::nex::RootObject::operator.new,static.crs,0,4,1025,SKIPPED_UNSAFE,0,,,,,,,0.0,NON_GAME_FAMILY,,,2026-08-31T05:46:52+00:00
0x0035BE88,GFLassert,gfl2::debug::GFLassert,static.crs,0,4,1026,SEMANTIC,1,analysis/reagent/candidates/0x0035BE88/attempt-1.cpp,PASS,NOT_TESTED_UNINTEGRATED,analysis/reagent/candidates/0x0035BE88/attempt-1.cpp,2026-08-30T21:56:04+00:00,2026-08-30T21:56:15+00:00,11.163447380065918,Staged only: Phase 4A policy requires compile and ASM_MATCH before promotion,The reversed function matches the Ghidra decompilation exactly and contains the same no-op body.,,2026-08-31T05:46:52+00:00
0x0041126C,InitializeAsync,poke_3d::model::CharaModelFactory::InitializeAsync,static.crs,0,4,1027,SKIPPED_UNSAFE,0,,,,,,,0.0,NONTERMINAL_SHORT_BODY,,,2026-08-31T05:46:52+00:00
0x003110B0,SetTextboxPaneString,app::ui::UIView::SetTextboxPaneString,static.crs,0,8,1028,SKIPPED_UNSAFE,0,,,,,,,0.0,NONTERMINAL_SHORT_BODY,,,2026-08-31T05:46:52+00:00
0x00358160,GflHeapAllocMemoryBlockAlign,gfl2::heap::GflHeapAllocMemoryBlockAlign,static.crs,0,8,1029,SEMANTIC,1,analysis/reagent/candidates/0x00358160/attempt-1.cpp,PASS,NOT_TESTED_UNINTEGRATED,analysis/reagent/candidates/0x00358160/attempt-1.cpp,2026-08-30T21:56:15+00:00,2026-08-30T21:56:28+00:00,12.150800704956055,Staged only: Phase 4A policy requires compile and ASM_MATCH before promotion,Reversed function matches the Ghidra decompilation exactly.,,2026-08-31T05:46:52+00:00
0x003C165C,SetRegisterPlayerName,app::util::G2DUtil::SetRegisterPlayerName,static.crs,0,8,1030,SKIPPED_UNSAFE,0,,,,,,,0.0,NONTERMINAL_SHORT_BODY,,,2026-08-31T05:46:52+00:00
0x003C1AD0,SetRegisterPokeNickName,app::util::G2DUtil::SetRegisterPokeNickName,static.crs,0,8,1031,SKIPPED_UNSAFE,0,,,,,,,0.0,NONTERMINAL_SHORT_BODY,,,2026-08-31T05:46:52+00:00
0x003C1F08,SetRegisterMonsNameMsgData,app::util::G2DUtil::SetRegisterMonsNameMsgData,static.crs,0,8,1032,SKIPPED_UNSAFE,0,,,,,,,0.0,NONTERMINAL_SHORT_BODY,,,2026-08-31T05:46:52+00:00
0x003C1F68,SetRegisterMonsNameOrTamago,app::util::G2DUtil::SetRegisterMonsNameOrTamago,static.crs,0,8,1033,SKIPPED_UNSAFE,0,,,,,,,0.0,NONTERMINAL_SHORT_BODY,,,2026-08-31T05:46:52+00:00
0x002CD9DC,SetupSE,App::Tool::NewPaneList::SetupSE,static.crs,0,12,1034,SEMANTIC,1,analysis/reagent/candidates/0x002CD9DC/attempt-1.cpp,PASS,NOT_TESTED_UNINTEGRATED,analysis/reagent/candidates/0x002CD9DC/attempt-1.cpp,2026-08-30T21:56:28+00:00,2026-08-30T21:56:37+00:00,9.697880744934082,Staged only: Phase 4A policy requires compile and ASM_MATCH before promotion,The reversed code matches the Ghidra logic exactly for both stores at offsets 0xd0 and 0xd4.,,2026-08-31T05:46:52+00:00
0x0030C2FC,SetMaxPos,app::util::KeyRepeatController::SetMaxPos,static.crs,0,12,1035,SEMANTIC,1,analysis/reagent/candidates/0x0030C2FC/attempt-1.cpp,PASS,NOT_TESTED_UNINTEGRATED,analysis/reagent/candidates/0x0030C2FC/attempt-1.cpp,2026-08-30T21:56:37+00:00,2026-08-30T21:56:46+00:00,8.800192594528198,Staged only: Phase 4A policy requires compile and ASM_MATCH before promotion,The reversed code matches the Ghidra logic exactly: param_2 is written to offset 0x14 and param_1 to offset 0x18.,,2026-08-31T05:46:52+00:00
0x00322F58,Generate,gfl2::renderingengine::scenegraph::Inheritance::Generate,static.crs,0,12,1036,SEMANTIC,1,analysis/reagent/candidates/0x00322F58/attempt-1.cpp,PASS,NOT_TESTED_UNINTEGRATED,analysis/reagent/candidates/0x00322F58/attempt-1.cpp,2026-08-30T21:56:46+00:00,2026-08-30T21:56:55+00:00,8.974669218063354,Staged only: Phase 4A policy requires compile and ASM_MATCH before promotion,The reversed code matches the Ghidra logic exactly: it writes param_1 to offset 4 and param_2 to offset 0 with no missing control flow.,,2026-08-31T05:46:52+00:00
0x00357688,GetInstance,gfl2::base::SingletonAccessor<NetLib::Error::NijiNetworkErrorManager>::GetInstance,static.crs,0,12,1037,SEMANTIC,1,analysis/reagent/candidates/0x00357688/attempt-1.cpp,PASS,NOT_TESTED_UNINTEGRATED,analysis/reagent/candidates/0x00357688/attempt-1.cpp,2026-08-30T21:56:55+00:00,2026-08-30T21:57:11+00:00,15.999529600143433,Staged only: Phase 4A policy requires compile and ASM_MATCH before promotion,The reversed function matches the decompiled logic exactly: it returns the 32-bit value stored at DAT_00357694 with no extra control flow.,,2026-08-31T05:46:52+00:00
0x0036A850,Initialize,System::EnvAccessor::Initialize,static.crs,0,12,1038,REJECTED,1,analysis/reagent/candidates/0x0036A850/attempt-1.cpp,PASS,UNKNOWN,analysis/reagent/candidates/0x0036A850/attempt-1.cpp,2026-08-30T21:57:11+00:00,2026-08-30T21:57:32+00:00,20.487780332565308,Checker or objective verifier rejected the generated candidate,"The reversed function matches the Ghidra logic in all observable assignments, loop bounds, offsets, and write order.",,2026-08-31T05:46:52+00:00
0x002EE994,SyncCreate,app::tool::InfoWindowBookType::SyncCreate,static.crs,0,16,1039,SEMANTIC,1,analysis/reagent/candidates/0x002EE994/attempt-1.cpp,PASS,NOT_TESTED_UNINTEGRATED,analysis/reagent/candidates/0x002EE994/attempt-1.cpp,2026-08-30T21:57:32+00:00,2026-08-30T21:58:23+00:00,50.85371685028076,Staged only: Phase 4A policy requires compile and ASM_MATCH before promotion,"The reversed function matches the Ghidra decompilation line-for-line in control flow, calls, offsets, and expression order.",,2026-08-31T05:46:52+00:00
0x002EEAF8,StartAsyncCreate,app::tool::InfoWindowBookType::StartAsyncCreate,static.crs,0,16,1040,SEMANTIC,1,analysis/reagent/candidates/0x002EEAF8/attempt-1.cpp,PASS,NOT_TESTED_UNINTEGRATED,analysis/reagent/candidates/0x002EEAF8/attempt-1.cpp,2026-08-30T21:58:23+00:00,2026-08-30T21:58:57+00:00,33.476643323898315,Staged only: Phase 4A policy requires compile and ASM_MATCH before promotion,The reversed function matches the Ghidra logic and control flow.,,2026-08-31T05:46:52+00:00
0x00311070,SetTextBoxPaneString,app::util::G2DUtil::SetTextBoxPaneString,static.crs,0,16,1041,SEMANTIC,1,analysis/reagent/candidates/0x00311070/attempt-1.cpp,PASS,NOT_TESTED_UNINTEGRATED,analysis/reagent/candidates/0x00311070/attempt-1.cpp,2026-08-30T21:58:57+00:00,2026-08-30T21:59:07+00:00,10.386382818222046,Staged only: Phase 4A policy requires compile and ASM_MATCH before promotion,The reversed function matches the Ghidra decompilation exactly.,,2026-08-31T05:46:52+00:00
0x00341CD4,Result,gfl2::fs::Result::Result,static.crs,0,16,1042,SEMANTIC,1,analysis/reagent/candidates/0x00341CD4/attempt-1.cpp,PASS,NOT_TESTED_UNINTEGRATED,analysis/reagent/candidates/0x00341CD4/attempt-1.cpp,2026-08-30T21:59:07+00:00,2026-08-30T21:59:18+00:00,11.254480838775635,Staged only: Phase 4A policy requires compile and ASM_MATCH before promotion,"The reversed constructor matches the Ghidra decompilation exactly, including both zero-initializations and no extra logic.",,2026-08-31T05:46:52+00:00
0x003BFEF8,SetTextboxPaneMessage,app::ui::UIView::SetTextboxPaneMessage,static.crs,0,16,1043,REJECTED,1,analysis/reagent/candidates/0x003BFEF8/attempt-1.cpp,FAIL,PASS,analysis/reagent/candidates/0x003BFEF8/attempt-1.cpp,2026-08-30T21:59:18+00:00,2026-08-30T22:00:17+00:00,59.10222864151001,Checker or objective verifier rejected the generated candidate,"Logic is mostly aligned, but the reverse still relies on raw struct offsets and has a few type/signature mismatches.",,2026-08-31T05:46:52+00:00
0x003F0C08,CallEvent,GameSys::GameEventManager::CallEvent,static.crs,0,16,1044,SEMANTIC,1,analysis/reagent/candidates/0x003F0C08/attempt-1.cpp,PASS,NOT_TESTED_UNINTEGRATED,analysis/reagent/candidates/0x003F0C08/attempt-1.cpp,2026-08-30T22:00:17+00:00,2026-08-30T22:00:30+00:00,12.253820180892944,Staged only: Phase 4A policy requires compile and ASM_MATCH before promotion,"The reversed code matches the Ghidra logic exactly, including both memory writes and their order.",,2026-08-31T05:46:52+00:00
0x00417928,SetInterestSpringVal,poke_3d::model::BaseModel::SetInterestSpringVal,static.crs,0,16,1045,SEMANTIC,1,analysis/reagent/candidates/0x00417928/attempt-1.cpp,PASS,NOT_TESTED_UNINTEGRATED,analysis/reagent/candidates/0x00417928/attempt-1.cpp,2026-08-30T22:00:30+00:00,2026-08-30T22:00:40+00:00,10.373634815216064,Staged only: Phase 4A policy requires compile and ASM_MATCH before promotion,The reversed function matches the Ghidra decompilation exactly.,,2026-08-31T05:46:52+00:00
0x00104170,do_open,std::messages<char>::do_open,static.crs,0,10,1046,SKIPPED_UNSAFE,0,,,,,,,0.0,INVALID_ARM_RANGE,,,2026-08-31T05:46:52+00:00
0x0034A3B8,SetRenderTarget_,gfl2::gfx::ctr::CTRGL::SetRenderTarget_,static.crs,0,12,1047,SKIPPED_UNSAFE,0,,,,,,,0.0,NON_GAME_FAMILY,,,2026-08-31T05:46:52+00:00
0x00468F00,Copy,NetAppLib::JoinFesta::JoinFestaPersonalData::Copy,static.crs,0,12,1048,SEMANTIC,1,analysis/reagent/candidates/0x00468F00/attempt-1.cpp,PASS,NOT_TESTED_UNINTEGRATED,analysis/reagent/candidates/0x00468F00/attempt-1.cpp,2026-08-30T22:00:40+00:00,2026-08-30T22:00:53+00:00,12.624427080154419,Staged only: Phase 4A policy requires compile and ASM_MATCH before promotion,"The reversed function matches the Ghidra logic exactly, including the memcpy call, destination offset, and return value.",,2026-08-31T05:46:52+00:00
0x00117624,__aeabi_memset,__aeabi_memset,static.crs,0,16,1049,SKIPPED_UNSAFE,0,,,,,,,0.0,NON_GAME_FAMILY,,,2026-08-31T05:46:52+00:00
0x0027B174,IsEshopAvailable,System::GflUse::IsEshopAvailable,static.crs,0,4,1050,SKIPPED_UNSAFE,0,,,,,,,0.0,NONTERMINAL_SHORT_BODY,,,2026-08-31T05:46:52+00:00
0x003C1530,SetRegisterWazaName,app::util::G2DUtil::SetRegisterWazaName,static.crs,0,8,1051,SKIPPED_UNSAFE,0,,,,,,,0.0,NONTERMINAL_SHORT_BODY,,,2026-08-31T05:46:52+00:00
0x003C1888,SetRegisterSeikakuName,app::util::G2DUtil::SetRegisterSeikakuName,static.crs,0,8,1052,SKIPPED_UNSAFE,0,,,,,,,0.0,NONTERMINAL_SHORT_BODY,,,2026-08-31T05:46:52+00:00
0x003C192C,SetRegisterTokuseiName,app::util::G2DUtil::SetRegisterTokuseiName,static.crs,0,8,1053,SKIPPED_UNSAFE,0,,,,,,,0.0,NONTERMINAL_SHORT_BODY,,,2026-08-31T05:46:52+00:00
0x003C1D3C,SetRegisterMonsNameNo,app::util::G2DUtil::SetRegisterMonsNameNo,static.crs,0,8,1054,SKIPPED_UNSAFE,0,,,,,,,0.0,NONTERMINAL_SHORT_BODY,,,2026-08-31T05:46:52+00:00
0x0040D058,SetPosition,poke_3d::model::BaseCamera::SetPosition,static.crs,0,12,1055,SEMANTIC,1,analysis/reagent/candidates/0x0040D058/attempt-1.cpp,PASS,NOT_TESTED_UNINTEGRATED,analysis/reagent/candidates/0x0040D058/attempt-1.cpp,2026-08-30T22:00:53+00:00,2026-08-30T22:01:03+00:00,10.483568906784058,Staged only: Phase 4A policy requires compile and ASM_MATCH before promotion,The reversed function matches the Ghidra logic exactly: three 4-byte writes to consecutive fields with no extra control flow.,,2026-08-31T05:46:52+00:00
0x003F0BB8,GetHeap,GameSys::GameEventManager::GetHeap,static.crs,0,8,1056,SEMANTIC,1,analysis/reagent/candidates/0x003F0BB8/attempt-1.cpp,PASS,NOT_TESTED_UNINTEGRATED,analysis/reagent/candidates/0x003F0BB8/attempt-1.cpp,2026-08-30T22:01:03+00:00,2026-08-30T22:01:16+00:00,12.996723413467407,Staged only: Phase 4A policy requires compile and ASM_MATCH before promotion,"The reversed function matches the Ghidra logic exactly, including the constant heap ID call and unused first parameter.",,2026-08-31T05:46:52+00:00
